League , Years ,Round , Home Team , Away Team , HomeScore , Away Score ,ALL Possession Ball possession Home ,ALL Possession Ball possession Away ,ALL Shots Total shots Home ,ALL Shots Total shots Away ,ALL Shots Shots on target Home ,ALL Shots Shots on target Away ,ALL Shots Shots off target Home ,ALL Shots Shots off target Away ,ALL Shots Blocked shots Home ,ALL Shots Blocked shots Away ,ALL TVData Corner kicks Home ,ALL TVData Corner kicks Away ,ALL TVData Offsides Home ,ALL TVData Offsides Away ,ALL TVData Fouls Home ,ALL TVData Fouls Away ,ALL TVData Yellow cards Home ,ALL TVData Yellow cards Away ,ALL TVData Red cards Home ,ALL TVData Red cards Away ,ALL Shots extra Big chances Home ,ALL Shots extra Big chances Away ,ALL Shots extra Big chances missed Home ,ALL Shots extra Big chances missed Away ,ALL Shots extra Hit woodwork Home ,ALL Shots extra Hit woodwork Away ,ALL Shots extra Counter attacks Home ,ALL Shots extra Counter attacks Away ,ALL Shots extra Shots inside box Home ,ALL Shots extra Shots inside box Away ,ALL Shots extra Shots outside box Home ,ALL Shots extra Shots outside box Away ,ALL Shots extra Goalkeeper saves Home ,ALL Shots extra Goalkeeper saves Away ,ALL Passes Passes Home ,ALL Passes Passes Away ,ALL Passes Accurate passes Home ,ALL Passes Accurate passes Away ,ALL Passes Long balls Home ,ALL Passes Long balls Away ,ALL Passes Crosses Home ,ALL Passes Crosses Away ,ALL Duels Dribbles Home ,ALL Duels Dribbles Away ,ALL Duels Possession lost Home ,ALL Duels Possession lost Away ,ALL Duels Duels won Home ,ALL Duels Duels won Away ,ALL Duels Aerials won Home ,ALL Duels Aerials won Away ,ALL Defending Tackles Home ,ALL Defending Tackles Away ,ALL Defending Interceptions Home ,ALL Defending Interceptions Away ,ALL Defending Clearances Home ,ALL Defending Clearances Away ,1ST Possession Ball possession Home ,1ST Possession Ball possession Away ,1ST Shots Total shots Home ,1ST Shots Total shots Away ,1ST Shots Shots on target Home ,1ST Shots Shots on target Away ,1ST Shots Shots off target Home ,1ST Shots Shots off target Away ,1ST Shots Blocked shots Home ,1ST Shots Blocked shots Away ,1ST TVData Corner kicks Home ,1ST TVData Corner kicks Away ,1ST TVData Offsides Home ,1ST TVData Offsides Away ,1ST TVData Yellow cards Home ,1ST TVData Yellow cards Away ,1ST TVData Red cards Home ,1ST TVData Red cards Away ,1ST Shots extra Big chances Home ,1ST Shots extra Big chances Away ,1ST Shots extra Big chances missed Home ,1ST Shots extra Big chances missed Away ,1ST Shots extra Hit woodwork Home ,1ST Shots extra Hit woodwork Away ,1ST Shots extra Counter attacks Home ,1ST Shots extra Counter attacks Away ,1ST Shots extra Shots inside box Home ,1ST Shots extra Shots inside box Away ,1ST Shots extra Shots outside box Home ,1ST Shots extra Shots outside box Away ,1ST Shots extra Goalkeeper saves Home ,1ST Shots extra Goalkeeper saves Away ,1ST Passes Passes Home ,1ST Passes Passes Away ,1ST Passes Accurate passes Home ,1ST Passes Accurate passes Away ,1ST Passes Long balls Home ,1ST Passes Long balls Away ,1ST Passes Crosses Home ,1ST Passes Crosses Away ,1ST Duels Dribbles Home ,1ST Duels Dribbles Away ,1ST Duels Duels won Home ,1ST Duels Duels won Away ,1ST Duels Aerials won Home ,1ST Duels Aerials won Away ,1ST Defending Tackles Home ,1ST Defending Tackles Away ,1ST Defending Interceptions Home ,1ST Defending Interceptions Away ,1ST Defending Clearances Home ,1ST Defending Clearances Away ,2ND Possession Ball possession Home ,2ND Possession Ball possession Away ,2ND Shots Total shots Home ,2ND Shots Total shots Away ,2ND Shots Shots on target Home ,2ND Shots Shots on target Away ,2ND Shots Shots off target Home ,2ND Shots Shots off target Away ,2ND Shots Blocked shots Home ,2ND Shots Blocked shots Away ,2ND TVData Corner kicks Home ,2ND TVData Corner kicks Away ,2ND TVData Offsides Home ,2ND TVData Offsides Away ,2ND TVData Yellow cards Home ,2ND TVData Yellow cards Away ,2ND TVData Red cards Home ,2ND TVData Red cards Away ,2ND Shots extra Big chances Home ,2ND Shots extra Big chances Away ,2ND Shots extra Big chances missed Home ,2ND Shots extra Big chances missed Away ,2ND Shots extra Hit woodwork Home ,2ND Shots extra Hit woodwork Away ,2ND Shots extra Counter attacks Home ,2ND Shots extra Counter attacks Away ,2ND Shots extra Shots inside box Home ,2ND Shots extra Shots inside box Away ,2ND Shots extra Shots outside box Home ,2ND Shots extra Shots outside box Away ,2ND Shots extra Goalkeeper saves Home ,2ND Shots extra Goalkeeper saves Away ,2ND Passes Passes Home ,2ND Passes Passes Away ,2ND Passes Accurate passes Home ,2ND Passes Accurate passes Away ,2ND Passes Long balls Home ,2ND Passes Long balls Away ,2ND Passes Crosses Home ,2ND Passes Crosses Away ,2ND Duels Dribbles Home ,2ND Duels Dribbles Away ,2ND Duels Duels won Home ,2ND Duels Duels won Away ,2ND Duels Aerials won Home ,2ND Duels Aerials won Away ,2ND Defending Tackles Home ,2ND Defending Tackles Away ,2ND Defending Interceptions Home ,2ND Defending Interceptions Away ,2ND Defending Clearances Home ,2ND Defending Clearances Away ,
LaLiga ,17/18 ,31 ,Villarreal ,Athletic Bilbao ,1 ,3 ,49% ,51% ,8 ,17 ,2 ,13 ,4 ,2 ,2 ,2 ,3 ,6 ,1 ,5 ,17 ,11 ,5 ,5 ,1 ,0 ,1 ,6 ,0 ,4 ,null ,null ,null ,null ,5 ,15 ,3 ,2 ,10 ,1 ,444 ,459 ,331 (75%) ,374 (81%) ,null ,null ,null ,null ,null ,null ,158 ,146 ,57 ,66 ,17 ,27 ,null ,null ,null ,null ,null ,null ,51% ,49% ,2 ,6 ,0 ,3 ,0 ,2 ,2 ,1 ,1 ,4 ,0 ,2 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,null ,null ,null ,null ,1 ,4 ,1 ,2 ,2 ,0 ,244 ,229 ,187 (77%) ,188 (82%) ,null ,null ,null ,null ,null ,null ,29 ,24 ,9 ,8 ,null ,null ,null ,null ,null ,null ,46% ,54% ,6 ,11 ,2 ,10 ,4 ,0 ,0 ,1 ,2 ,2 ,1 ,3 ,3 ,3 ,1 ,0 ,1 ,6 ,0 ,4 ,null ,null ,null ,null ,4 ,11 ,2 ,0 ,8 ,1 ,200 ,230 ,144 (72%) ,186 (81%) ,null ,null ,null ,null ,null ,null ,28 ,42 ,8 ,19 ,null ,null ,null ,null ,null ,null ,
LaLiga ,17/18 ,32 ,Girona ,Real Betis ,0 ,1 ,41% ,59% ,10 ,10 ,5 ,2 ,2 ,7 ,3 ,1 ,6 ,4 ,7 ,1 ,24 ,18 ,7 ,5 ,null ,null ,0 ,3 ,0 ,2 ,null ,null ,null ,null ,7 ,6 ,3 ,4 ,1 ,5 ,290 ,439 ,211 (73%) ,348 (79%) ,null ,null ,null ,null ,null ,null ,141 ,123 ,50 ,73 ,14 ,19 ,null ,null ,null ,null ,null ,null ,39% ,61% ,5 ,9 ,3 ,2 ,1 ,6 ,1 ,1 ,3 ,3 ,2 ,0 ,2 ,1 ,null ,null ,0 ,3 ,0 ,2 ,null ,null ,null ,null ,3 ,6 ,2 ,3 ,1 ,3 ,143 ,240 ,99 (69%) ,198 (83%) ,null ,null ,null ,null ,null ,null ,23 ,39 ,5 ,11 ,null ,null ,null ,null ,null ,null ,45% ,55% ,5 ,1 ,2 ,0 ,1 ,1 ,2 ,0 ,3 ,1 ,5 ,1 ,5 ,4 ,null ,null ,0 ,0 ,0 ,0 ,null ,null ,null ,null ,4 ,0 ,1 ,1 ,0 ,2 ,147 ,199 ,112 (76%) ,150 (75%) ,null ,null ,null ,null ,null ,null ,27 ,34 ,9 ,8 ,null ,null ,null ,null ,null ,null ,
LaLiga ,17/18 ,32 ,Sevilla ,Villarreal ,2 ,2 ,58% ,42% ,17 ,7 ,4 ,4 ,8 ,0 ,5 ,3 ,10 ,2 ,2 ,6 ,11 ,23 ,5 ,3 ,1 ,1 ,2 ,2 ,1 ,1 ,null ,null ,0 ,2 ,9 ,5 ,8 ,2 ,2 ,2 ,498 ,380 ,420 (84%) ,313 (82%) ,null ,null ,null ,null ,null ,null ,143 ,111 ,69 ,60 ,17 ,16 ,null ,null ,null ,null ,null ,null ,58% ,42% ,7 ,6 ,1 ,3 ,4 ,0 ,2 ,3 ,4 ,1 ,1 ,3 ,1 ,1 ,0 ,0 ,0 ,1 ,0 ,1 ,null ,null ,0 ,0 ,5 ,4 ,2 ,2 ,2 ,1 ,259 ,190 ,215 (83%) ,156 (82%) ,null ,null ,null ,null ,null ,null ,39 ,26 ,10 ,8 ,null ,null ,null ,null ,null ,null ,57% ,43% ,10 ,1 ,3 ,1 ,4 ,0 ,3 ,0 ,6 ,1 ,1 ,3 ,4 ,2 ,1 ,1 ,2 ,1 ,1 ,0 ,null ,null ,0 ,2 ,4 ,1 ,6 ,0 ,0 ,1 ,239 ,190 ,205 (86%) ,157 (83%) ,null ,null ,null ,null ,null ,null ,30 ,34 ,7 ,8 ,null ,null ,null ,null ,null ,null ,
LaLiga ,17/18 ,32 ,Barcelona ,Valencia ,2 ,1 ,62% ,38% ,12 ,17 ,7 ,6 ,5 ,6 ,0 ,5 ,6 ,5 ,1 ,0 ,9 ,11 ,2 ,2 ,null ,null ,2 ,3 ,1 ,2 ,0 ,1 ,1 ,0 ,7 ,10 ,5 ,7 ,4 ,5 ,682 ,397 ,603 (88%) ,336 (85%) ,null ,null ,null ,null ,null ,null ,122 ,109 ,58 ,49 ,8 ,5 ,null ,null ,null ,null ,null ,null ,66% ,34% ,4 ,10 ,2 ,3 ,2 ,2 ,0 ,5 ,2 ,3 ,0 ,0 ,1 ,1 ,null ,null ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,4 ,6 ,0 ,4 ,3 ,1 ,357 ,179 ,315 (88%) ,143 (80%) ,null ,null ,null ,null ,null ,null ,28 ,23 ,5 ,1 ,null ,null ,null ,null ,null ,null ,59% ,41% ,8 ,7 ,5 ,3 ,3 ,4 ,0 ,0 ,4 ,2 ,1 ,0 ,1 ,1 ,null ,null ,1 ,2 ,1 ,1 ,0 ,0 ,1 ,0 ,3 ,4 ,5 ,3 ,1 ,4 ,325 ,218 ,288 (89%) ,193 (89%) ,null ,null ,null ,null ,null ,null ,30 ,26 ,3 ,4 ,null ,null ,null ,null ,null ,null ,
LaLiga ,17/18 ,32 ,Las Palmas ,Real Sociedad ,0 ,1 ,48% ,52% ,7 ,20 ,0 ,11 ,6 ,6 ,1 ,3 ,4 ,6 ,2 ,2 ,6 ,17 ,0 ,2 ,null ,null ,1 ,6 ,1 ,5 ,null ,null ,null ,null ,4 ,15 ,3 ,5 ,10 ,0 ,433 ,464 ,350 (81%) ,384 (83%) ,null ,null ,null ,null ,null ,null ,140 ,132 ,61 ,49 ,16 ,18 ,null ,null ,null ,null ,null ,null ,48% ,52% ,1 ,12 ,0 ,9 ,1 ,2 ,0 ,1 ,1 ,4 ,2 ,0 ,0 ,0 ,null ,null ,0 ,4 ,0 ,3 ,null ,null ,null ,null ,0 ,9 ,1 ,3 ,8 ,0 ,226 ,234 ,183 (81%) ,196 (84%) ,null ,null ,null ,null ,null ,null ,28 ,27 ,10 ,7 ,null ,null ,null ,null ,null ,null ,48% ,52% ,6 ,8 ,0 ,2 ,5 ,4 ,1 ,2 ,3 ,2 ,0 ,2 ,0 ,2 ,null ,null ,1 ,2 ,1 ,2 ,null ,null ,null ,null ,4 ,6 ,2 ,2 ,2 ,0 ,207 ,230 ,167 (81%) ,188 (82%) ,null ,null ,null ,null ,null ,null ,33 ,22 ,6 ,11 ,null ,null ,null ,null ,null ,null ,
LaLiga ,17/18 ,32 ,Leganés ,Celta Vigo ,1 ,0 ,40% ,60% ,19 ,5 ,7 ,2 ,8 ,2 ,4 ,1 ,8 ,3 ,3 ,5 ,22 ,17 ,3 ,3 ,null ,null ,3 ,3 ,2 ,3 ,null ,null ,null ,null ,12 ,4 ,7 ,1 ,2 ,6 ,280 ,441 ,180 (64%) ,329 (75%) ,null ,null ,null ,null ,null ,null ,153 ,156 ,55 ,65 ,23 ,32 ,null ,null ,null ,null ,null ,null ,38% ,62% ,11 ,2 ,3 ,1 ,5 ,0 ,3 ,1 ,4 ,0 ,1 ,4 ,0 ,0 ,null ,null ,2 ,1 ,2 ,1 ,null ,null ,null ,null ,7 ,1 ,4 ,1 ,1 ,3 ,155 ,261 ,105 (68%) ,212 (81%) ,null ,null ,null ,null ,null ,null ,20 ,31 ,6 ,13 ,null ,null ,null ,null ,null ,null ,42% ,58% ,8 ,3 ,4 ,1 ,3 ,2 ,1 ,0 ,4 ,3 ,2 ,1 ,3 ,3 ,null ,null ,1 ,2 ,0 ,2 ,null ,null ,null ,null ,5 ,3 ,3 ,0 ,1 ,3 ,125 ,180 ,75 (60%) ,117 (65%) ,null ,null ,null ,null ,null ,null ,35 ,34 ,17 ,19 ,null ,null ,null ,null ,null ,null ,
LaLiga ,17/18 ,32 ,Athletic Bilbao ,Deportivo La Coruña ,2 ,3 ,61% ,39% ,13 ,5 ,4 ,3 ,7 ,2 ,2 ,0 ,11 ,6 ,1 ,7 ,5 ,9 ,2 ,1 ,null ,null ,0 ,2 ,null ,null ,null ,null ,null ,null ,10 ,5 ,3 ,0 ,0 ,2 ,537 ,345 ,457 (85%) ,263 (76%) ,40/58 (69%) ,35/71 (49%) ,10/41 (24%) ,5/15 (33%) ,11/16 (69%) ,17/24 (71%) ,145 ,143 ,59 ,55 ,17 ,17 ,23 ,17 ,10 ,13 ,14 ,33 ,52% ,48% ,2 ,4 ,0 ,2 ,2 ,2 ,0 ,0 ,1 ,2 ,1 ,5 ,0 ,0 ,null ,null ,0 ,2 ,null ,null ,null ,null ,null ,null ,2 ,4 ,0 ,0 ,0 ,0 ,239 ,223 ,205 (86%) ,182 (82%) ,21/29 (72%) ,23/38 (61%) ,1/15 (7%) ,4/9 (44%) ,8/11 (73%) ,10/12 (83%) ,31 ,32 ,5 ,6 ,13 ,14 ,7 ,5 ,7 ,13 ,71% ,29% ,11 ,1 ,4 ,1 ,5 ,0 ,2 ,0 ,10 ,4 ,0 ,2 ,2 ,1 ,null ,null ,0 ,0 ,null ,null ,null ,null ,null ,null ,8 ,1 ,3 ,0 ,0 ,2 ,298 ,122 ,252 (85%) ,81 (66%) ,19/29 (66%) ,12/33 (36%) ,9/26 (35%) ,1/6 (17%) ,3/5 (60%) ,7/12 (58%) ,28 ,23 ,12 ,11 ,10 ,3 ,3 ,8 ,7 ,20 ,
LaLiga ,17/18 ,32 ,Eibar ,Deportivo Alavés ,0 ,1 ,67% ,33% ,20 ,2 ,4 ,1 ,10 ,1 ,6 ,0 ,12 ,1 ,0 ,7 ,11 ,18 ,2 ,1 ,null ,null ,1 ,0 ,1 ,0 ,null ,null ,null ,null ,10 ,0 ,10 ,2 ,0 ,4 ,471 ,245 ,367 (78%) ,140 (57%) ,null ,null ,null ,null ,null ,null ,176 ,146 ,52 ,66 ,26 ,34 ,null ,null ,null ,null ,null ,null ,67% ,33% ,7 ,1 ,1 ,1 ,4 ,0 ,2 ,0 ,2 ,0 ,0 ,2 ,1 ,0 ,null ,null ,0 ,0 ,0 ,0 ,null ,null ,null ,null ,2 ,0 ,5 ,1 ,0 ,1 ,251 ,126 ,192 (76%) ,69 (55%) ,null ,null ,null ,null ,null ,null ,28 ,35 ,14 ,17 ,null ,null ,null ,null ,null ,null ,66% ,34% ,13 ,1 ,3 ,0 ,6 ,1 ,4 ,0 ,10 ,1 ,0 ,5 ,1 ,1 ,null ,null ,1 ,0 ,1 ,0 ,null ,null ,null ,null ,8 ,0 ,5 ,1 ,0 ,3 ,220 ,119 ,175 (80%) ,71 (60%) ,null ,null ,null ,null ,null ,null ,24 ,31 ,12 ,17 ,null ,null ,null ,null ,null ,null ,
LaLiga ,17/18 ,32 ,Atlético Madrid ,Levante ,3 ,0 ,56% ,44% ,13 ,11 ,5 ,3 ,2 ,2 ,6 ,6 ,8 ,3 ,3 ,0 ,9 ,13 ,2 ,1 ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,10 ,7 ,3 ,4 ,3 ,2 ,561 ,420 ,484 (86%) ,332 (79%) ,null ,null ,null ,null ,null ,null ,138 ,149 ,61 ,52 ,11 ,8 ,null ,null ,null ,null ,null ,null ,59% ,41% ,7 ,6 ,2 ,1 ,0 ,1 ,5 ,4 ,4 ,1 ,2 ,0 ,2 ,1 ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,4 ,4 ,3 ,2 ,1 ,1 ,272 ,178 ,233 (86%) ,134 (75%) ,null ,null ,null ,null ,null ,null ,30 ,22 ,4 ,4 ,null ,null ,null ,null ,null ,null ,54% ,46% ,6 ,5 ,3 ,2 ,2 ,1 ,1 ,2 ,4 ,2 ,1 ,0 ,0 ,0 ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,6 ,3 ,0 ,2 ,2 ,1 ,289 ,242 ,251 (87%) ,198 (82%) ,null ,null ,null ,null ,null ,null ,31 ,30 ,7 ,4 ,null ,null ,null ,null ,null ,null ,
LaLiga ,17/18 ,32 ,Getafe ,Espanyol ,1 ,0 ,37% ,63% ,13 ,6 ,4 ,0 ,4 ,4 ,5 ,2 ,4 ,3 ,4 ,3 ,19 ,13 ,5 ,2 ,null ,null ,0 ,1 ,0 ,1 ,null ,null ,1 ,0 ,8 ,4 ,5 ,2 ,0 ,3 ,280 ,457 ,185 (66%) ,367 (80%) ,null ,null ,null ,null ,null ,null ,133 ,152 ,54 ,62 ,18 ,23 ,null ,null ,null ,null ,null ,null ,47% ,53% ,9 ,0 ,2 ,0 ,3 ,0 ,4 ,0 ,4 ,0 ,4 ,3 ,1 ,0 ,null ,null ,0 ,0 ,0 ,0 ,null ,null ,1 ,0 ,6 ,0 ,3 ,0 ,0 ,2 ,185 ,206 ,131 (71%) ,158 (77%) ,null ,null ,null ,null ,null ,null ,22 ,31 ,6 ,12 ,null ,null ,null ,null ,null ,null ,26% ,74% ,4 ,6 ,2 ,0 ,1 ,4 ,1 ,2 ,0 ,3 ,0 ,0 ,4 ,2 ,null ,null ,0 ,1 ,0 ,1 ,null ,null ,0 ,0 ,2 ,4 ,2 ,2 ,0 ,1 ,95 ,251 ,54 (57%) ,209 (83%) ,null ,null ,null ,null ,null ,null ,32 ,31 ,12 ,11 ,null ,null ,null ,null ,null ,null ,
LaLiga ,17/18 ,32 ,Málaga ,Real Madrid ,1 ,2 ,38% ,62% ,14 ,16 ,3 ,6 ,8 ,5 ,3 ,5 ,4 ,7 ,2 ,3 ,12 ,9 ,4 ,0 ,null ,null ,2 ,3 ,1 ,2 ,null ,null ,0 ,2 ,10 ,12 ,4 ,4 ,4 ,2 ,407 ,669 ,337 (83%) ,596 (89%) ,null ,null ,null ,null ,null ,null ,111 ,116 ,44 ,51 ,8 ,14 ,null ,null ,null ,null ,null ,null ,37% ,63% ,6 ,11 ,1 ,3 ,3 ,5 ,2 ,3 ,1 ,4 ,1 ,1 ,1 ,0 ,null ,null ,1 ,1 ,1 ,1 ,null ,null ,0 ,0 ,4 ,8 ,2 ,3 ,2 ,1 ,189 ,316 ,156 (83%) ,282 (89%) ,null ,null ,null ,null ,null ,null ,28 ,26 ,5 ,8 ,null ,null ,null ,null ,null ,null ,39% ,61% ,8 ,5 ,2 ,3 ,5 ,0 ,1 ,2 ,3 ,3 ,1 ,2 ,3 ,0 ,null ,null ,1 ,2 ,0 ,1 ,null ,null ,0 ,2 ,6 ,4 ,2 ,1 ,2 ,1 ,218 ,353 ,181 (83%) ,314 (89%) ,null ,null ,null ,null ,null ,null ,16 ,25 ,3 ,6 ,null ,null ,null ,null ,null ,null ,
LaLiga ,17/18 ,33 ,Deportivo La Coruña ,Sevilla ,0 ,0 ,37% ,63% ,22 ,24 ,6 ,7 ,11 ,11 ,5 ,6 ,7 ,9 ,6 ,2 ,8 ,8 ,0 ,2 ,null ,null ,3 ,4 ,3 ,4 ,1 ,0 ,2 ,0 ,15 ,15 ,7 ,9 ,7 ,6 ,326 ,580 ,262 (80%) ,491 (85%) ,null ,null ,null ,null ,null ,null ,119 ,141 ,55 ,53 ,16 ,12 ,null ,null ,null ,null ,null ,null ,32% ,68% ,7 ,11 ,2 ,4 ,3 ,6 ,2 ,1 ,3 ,5 ,0 ,1 ,0 ,1 ,null ,null ,1 ,2 ,1 ,2 ,0 ,0 ,0 ,0 ,6 ,7 ,1 ,4 ,4 ,2 ,149 ,318 ,110 (74%) ,278 (87%) ,null ,null ,null ,null ,null ,null ,22 ,24 ,8 ,5 ,null ,null ,null ,null ,null ,null ,41% ,59% ,15 ,13 ,4 ,3 ,8 ,5 ,3 ,5 ,4 ,4 ,6 ,1 ,0 ,1 ,null ,null ,2 ,2 ,2 ,2 ,1 ,0 ,2 ,0 ,9 ,8 ,6 ,5 ,3 ,4 ,177 ,262 ,152 (86%) ,213 (81%) ,null ,null ,null ,null ,null ,null ,33 ,29 ,8 ,7 ,null ,null ,null ,null ,null ,null ,
LaLiga ,17/18 ,33 ,Celta Vigo ,Barcelona ,2 ,2 ,47% ,53% ,18 ,14 ,8 ,6 ,9 ,5 ,1 ,3 ,6 ,4 ,5 ,2 ,9 ,7 ,3 ,0 ,0 ,1 ,5 ,3 ,3 ,2 ,1 ,1 ,1 ,0 ,10 ,9 ,8 ,5 ,4 ,6 ,457 ,508 ,378 (83%) ,411 (81%) ,null ,null ,null ,null ,null ,null ,135 ,146 ,46 ,48 ,10 ,11 ,null ,null ,null ,null ,null ,null ,41% ,59% ,8 ,9 ,4 ,2 ,3 ,4 ,1 ,3 ,4 ,3 ,2 ,1 ,0 ,0 ,0 ,0 ,3 ,1 ,2 ,1 ,1 ,1 ,1 ,0 ,5 ,6 ,3 ,3 ,1 ,3 ,193 ,281 ,156 (81%) ,236 (84%) ,null ,null ,null ,null ,null ,null ,17 ,23 ,4 ,8 ,null ,null ,null ,null ,null ,null ,54% ,46% ,10 ,5 ,4 ,4 ,6 ,1 ,0 ,0 ,2 ,1 ,3 ,1 ,3 ,0 ,0 ,1 ,2 ,2 ,1 ,1 ,0 ,0 ,0 ,0 ,5 ,3 ,5 ,2 ,3 ,3 ,264 ,227 ,222 (84%) ,175 (77%) ,null ,null ,null ,null ,null ,null ,29 ,25 ,6 ,3 ,null ,null ,null ,null ,null ,null ,
LaLiga ,17/18 ,33 ,Villarreal ,Leganés ,2 ,1 ,57% ,43% ,17 ,6 ,6 ,1 ,5 ,4 ,6 ,1 ,10 ,4 ,5 ,2 ,14 ,14 ,1 ,1 ,null ,null ,1 ,0 ,null ,null ,null ,null ,2 ,0 ,8 ,3 ,9 ,3 ,0 ,5 ,531 ,389 ,452 (85%) ,287 (74%) ,null ,null ,null ,null ,null ,null ,136 ,147 ,61 ,60 ,19 ,11 ,null ,null ,null ,null ,null ,null ,63% ,37% ,6 ,3 ,2 ,0 ,2 ,3 ,2 ,0 ,6 ,0 ,1 ,2 ,1 ,1 ,null ,null ,1 ,0 ,null ,null ,null ,null ,1 ,0 ,1 ,2 ,5 ,1 ,0 ,2 ,307 ,181 ,263 (86%) ,125 (69%) ,null ,null ,null ,null ,null ,null ,30 ,29 ,9 ,6 ,null ,null ,null ,null ,null ,null ,51% ,49% ,11 ,3 ,4 ,1 ,3 ,1 ,4 ,1 ,4 ,4 ,4 ,0 ,0 ,0 ,null ,null ,0 ,0 ,null ,null ,null ,null ,1 ,0 ,7 ,1 ,4 ,2 ,0 ,3 ,224 ,208 ,189 (84%) ,162 (78%) ,null ,null ,null ,null ,null ,null ,31 ,31 ,10 ,5 ,null ,null ,null ,null ,null ,null ,
LaLiga ,17/18 ,33 ,Espanyol ,Eibar ,0 ,1 ,53% ,47% ,10 ,5 ,4 ,1 ,2 ,2 ,4 ,2 ,3 ,6 ,1 ,2 ,17 ,17 ,3 ,2 ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,6 ,3 ,4 ,2 ,0 ,5 ,449 ,381 ,321 (71%) ,248 (65%) ,null ,null ,null ,null ,null ,null ,193 ,190 ,69 ,92 ,30 ,29 ,null ,null ,null ,null ,null ,null ,51% ,49% ,0 ,3 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,3 ,1 ,2 ,1 ,0 ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0 ,3 ,0 ,0 ,0 ,0 ,237 ,213 ,171 (72%) ,143 (67%) ,null ,null ,null ,null ,null ,null ,26 ,43 ,14 ,13 ,null ,null ,null ,null ,null ,null ,56% ,44% ,10 ,2 ,4 ,0 ,2 ,1 ,4 ,1 ,3 ,3 ,0 ,0 ,2 ,2 ,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,6 ,0 ,4 ,2 ,0 ,5 ,212 ,168 ,150 (71%) ,105 (63%) ,null ,null ,null ,null ,null ,null ,43 ,49 ,16 ,16 ,null ,null ,null ,null ,null ,null ,
LaLiga ,17/18 ,33 ,Valencia ,Getafe ,1 ,2 ,64% ,36% ,10 ,8 ,3 ,3 ,5 ,3 ,2 ,2 ,7 ,5 ,1 ,3 ,10 ,14 ,1 ,7 ,1 ,0 ,1 ,1 ,1 ,1 ,null ,null ,null ,null ,7 ,3 ,3 ,5 ,1 ,2 ,533 ,301 ,427 (80%) ,194 (64%) ,null ,null ,null ,null ,null ,null ,174 ,168 ,82 ,58 ,34 ,16 ,null ,null ,null ,null ,null ,null ,61% ,39% ,4 ,3 ,1 ,1 ,2 ,1 ,1 ,1 ,4 ,4 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,null ,null ,null ,null ,3 ,1 ,1 ,2 ,0 ,1 ,253 ,157 ,198 (78%) ,101 (64%) ,null ,null ,null ,null ,null ,null ,49 ,26 ,26 ,9 ,null ,null ,null ,null ,null ,null ,67% ,33% ,6 ,5 ,2 ,2 ,3 ,2 ,1 ,1 ,3 ,1 ,0 ,2 ,1 ,7 ,1 ,0 ,1 ,1 ,1 ,1 ,null ,null ,null ,null ,4 ,2 ,2 ,3 ,1 ,1 ,280 ,144 ,229 (82%) ,93 (65%) ,null ,null ,null ,null ,null ,null ,33 ,32 ,8 ,7 ,null ,null ,null ,null ,null ,null ,
LaLiga ,17/18 ,33 ,Real Madrid ,Athletic Bilbao ,1 ,1 ,65% ,35% ,29 ,6 ,10 ,2 ,11 ,2 ,8 ,2 ,16 ,2 ,1 ,1 ,6 ,19 ,2 ,4 ,null ,null ,0 ,3 ,0 ,2 ,1 ,1 ,1 ,0 ,19 ,6 ,10 ,0 ,1 ,9 ,589 ,324 ,512 (87%) ,229 (71%) ,null ,null ,null ,null ,null ,null ,146 ,127 ,65 ,45 ,13 ,14 ,null ,null ,null ,null ,null ,null ,70% ,30% ,15 ,4 ,6 ,2 ,6 ,1 ,3 ,1 ,7 ,1 ,0 ,1 ,1 ,1 ,null ,null ,0 ,1 ,0 ,0 ,1 ,0 ,1 ,0 ,11 ,4 ,4 ,0 ,1 ,6 ,347 ,154 ,303 (87%) ,110 (71%) ,null ,null ,null ,null ,null ,null ,32 ,21 ,6 ,6 ,null ,null ,null ,null ,null ,null ,60% ,40% ,14 ,2 ,4 ,0 ,5 ,1 ,5 ,1 ,9 ,1 ,1 ,0 ,1 ,3 ,null ,null ,0 ,2 ,0 ,2 ,0 ,1 ,0 ,0 ,8 ,2 ,6 ,0 ,0 ,3 ,242 ,170 ,209 (86%) ,119 (70%) ,null ,null ,null ,null ,null ,null ,33 ,24 ,7 ,8 ,null ,null ,null ,null ,null ,null ,
